Date,Open,High,Low,Close,Adj Close,Volume
2006-02-08,9.415000,9.415000,9.415000,9.415000,9.415000,10
2006-02-09,9.638000,9.638000,9.638000,9.638000,9.638000,10
2006-02-10,9.360000,9.360000,9.360000,9.360000,9.360000,10
2006-02-13,9.290000,9.300000,9.100000,9.100000,9.100000,2
2006-02-14,9.250000,9.297000,9.250000,9.297000,9.297000,1
2006-02-15,9.199000,9.199000,9.199000,9.199000,9.199000,1
2006-02-16,9.358000,9.358000,9.358000,9.358000,9.358000,104
2006-02-17,9.408000,9.408000,9.408000,9.408000,9.408000,0
2006-02-20,null,null,null,null,null,null
2006-02-21,9.536000,9.536000,9.536000,9.536000,9.536000,0
2006-02-22,9.567000,9.567000,9.567000,9.567000,9.567000,0
2006-02-23,9.462000,9.462000,9.462000,9.462000,9.462000,0
2006-02-24,9.733000,9.733000,9.733000,9.733000,9.733000,29220
2006-02-27,9.710000,9.725000,9.520000,9.602000,9.602000,15936
2006-02-28,9.605000,9.780000,9.565000,9.720000,9.720000,4128
2006-03-01,9.735000,9.810000,9.690000,9.710000,9.710000,960
2006-03-02,9.700000,10.190000,9.700000,10.128000,10.128000,1022
2006-03-03,10.185000,10.225000,10.050000,10.161000,10.161000,598
2006-03-06,10.120000,10.220000,9.840000,9.953000,9.953000,183
2006-03-07,10.025000,10.060000,9.910000,10.035000,10.035000,169
2006-03-08,10.035000,10.035000,9.640000,9.777000,9.777000,426
2006-03-09,9.820000,9.990000,9.725000,9.903000,9.903000,198
2006-03-10,9.900000,9.950000,9.790000,9.895000,9.895000,473
2006-03-13,9.915000,10.093000,9.900000,10.093000,10.093000,133
2006-03-14,10.070000,10.200000,10.070000,10.182000,10.182000,75
2006-03-15,10.320000,10.350000,10.250000,10.287000,10.287000,12
2006-03-16,10.220000,10.350000,10.160000,10.281000,10.281000,391
2006-03-17,10.400000,10.450000,10.306000,10.306000,10.306000,58
2006-03-20,10.370000,10.370000,10.250000,10.307000,10.307000,22
2006-03-21,10.250000,10.516000,10.170000,10.516000,10.516000,139
2006-03-22,10.500000,10.600000,10.446000,10.446000,10.446000,19
2006-03-23,10.450000,10.660000,10.435000,10.643000,10.643000,192
2006-03-24,10.605000,10.740000,10.605000,10.688000,10.688000,84
2006-03-27,10.860000,10.860000,10.790000,10.848000,10.848000,96
2006-03-28,10.830000,10.880000,10.790000,10.826000,10.826000,133
2006-03-29,10.850000,11.100000,10.850000,11.073000,11.073000,5
2006-03-30,11.140000,11.618000,11.140000,11.618000,11.618000,94
2006-03-31,11.620000,11.620000,11.480000,11.480000,11.480000,358
2006-04-03,11.630000,11.723000,11.630000,11.723000,11.723000,3
2006-04-04,11.688000,11.688000,11.688000,11.688000,11.688000,1
2006-04-05,11.665000,11.665000,11.665000,11.665000,11.665000,69
2006-04-06,11.960000,12.007000,11.960000,12.007000,12.007000,115
2006-04-07,12.120000,12.120000,12.035000,12.035000,12.035000,117
2006-04-10,12.300000,12.580000,12.300000,12.529000,12.529000,32
2006-04-11,12.945000,12.945000,12.573000,12.573000,12.573000,53
2006-04-12,12.590000,12.636000,12.590000,12.636000,12.636000,2
2006-04-13,12.828000,12.828000,12.828000,12.828000,12.828000,1
2006-04-14,null,null,null,null,null,null
2006-04-17,13.200000,13.340000,13.200000,13.340000,13.340000,187
2006-04-18,13.550000,13.760000,13.500000,13.760000,13.760000,5
2006-04-19,14.499000,14.499000,14.499000,14.499000,14.499000,4
2006-04-20,12.510000,12.510000,12.510000,12.510000,12.510000,113
2006-04-21,12.965000,12.965000,12.965000,12.965000,12.965000,692
2006-04-24,11.772000,11.772000,11.772000,11.772000,11.772000,5
2006-04-25,12.670000,12.670000,12.555000,12.555000,12.555000,2
2006-04-26,12.810000,12.810000,12.810000,12.810000,12.810000,29501
2006-04-27,12.855000,13.150000,12.190000,12.470000,12.470000,16035
2006-04-28,12.500000,13.760000,12.400000,13.510000,13.510000,6648
2006-05-01,13.760000,13.950000,13.420000,13.852000,13.852000,726
2006-05-02,13.875000,14.120000,13.670000,14.110000,14.110000,683
2006-05-03,14.090000,14.300000,13.000000,13.704000,13.704000,797
2006-05-04,13.570000,14.070000,13.570000,13.735000,13.735000,815
2006-05-05,13.820000,13.990000,13.690000,13.792000,13.792000,135
2006-05-08,13.875000,13.875000,13.340000,13.677000,13.677000,160
2006-05-09,13.590000,14.380000,13.590000,14.374000,14.374000,979
2006-05-10,14.340000,14.390000,14.191000,14.191000,14.191000,33
2006-05-11,14.210000,14.950000,14.210000,14.846000,14.846000,173
2006-05-12,14.770000,14.810000,14.146000,14.146000,14.146000,66
2006-05-15,13.280000,13.400000,13.100000,13.246000,13.246000,101
2006-05-16,13.180000,13.452000,13.180000,13.452000,13.452000,136
2006-05-17,13.450000,13.680000,12.950000,13.157000,13.157000,136
2006-05-18,12.980000,13.190000,12.437000,12.437000,12.437000,39
2006-05-19,12.600000,12.600000,12.000000,12.277000,12.277000,184
2006-05-22,12.280000,12.400000,12.200000,12.355000,12.355000,423
2006-05-23,12.505000,13.100000,12.350000,13.100000,13.100000,674
2006-05-24,12.845000,12.850000,12.450000,12.450000,12.450000,351
2006-05-25,12.450000,12.590000,12.450000,12.540000,12.540000,36
2006-05-26,12.480000,12.675000,12.460000,12.675000,12.675000,88
2006-05-29,null,null,null,null,null,null
2006-05-30,13.050000,13.050000,13.013000,13.013000,13.013000,31
2006-05-31,12.398000,12.398000,12.398000,12.398000,12.398000,60
2006-06-01,11.850000,11.850000,11.850000,11.850000,11.850000,50
2006-06-02,12.035000,12.035000,12.035000,12.035000,12.035000,81
2006-06-05,12.100000,12.245000,12.100000,12.245000,12.245000,6
2006-06-06,11.620000,11.805000,11.620000,11.805000,11.805000,142
2006-06-07,11.755000,11.857000,11.440000,11.857000,11.857000,87
2006-06-08,11.042000,11.042000,11.042000,11.042000,11.042000,87
2006-06-09,11.177000,11.177000,11.177000,11.177000,11.177000,87
2006-06-12,11.035000,11.035000,11.035000,11.035000,11.035000,34
2006-06-13,9.595000,9.595000,9.595000,9.595000,9.595000,75
2006-06-14,9.750000,9.790000,9.707000,9.707000,9.707000,3
2006-06-15,10.070000,10.070000,9.950000,9.950000,9.950000,4
2006-06-16,10.110000,10.110000,10.110000,10.110000,10.110000,4
2006-06-19,9.949000,9.949000,9.949000,9.949000,9.949000,4
2006-06-20,9.870000,10.250000,9.870000,10.250000,10.250000,210
2006-06-21,10.400000,10.400000,10.400000,10.400000,10.400000,0
2006-06-22,10.195000,10.195000,10.195000,10.195000,10.195000,20
2006-06-23,10.271000,10.271000,10.271000,10.271000,10.271000,60
2006-06-26,10.229000,10.229000,10.229000,10.229000,10.229000,34
2006-06-27,10.185000,10.185000,10.185000,10.185000,10.185000,0
2006-06-28,10.148000,10.148000,10.148000,10.148000,10.148000,22300
2006-06-29,10.180000,10.500000,10.130000,10.333000,10.333000,13642
2006-06-30,10.300000,11.050000,10.300000,10.910000,10.910000,0
2006-07-03,null,null,null,null,null,null
2006-07-04,null,null,null,null,null,null
2006-07-05,11.245000,11.390000,11.160000,11.335000,11.335000,548
2006-07-06,11.290000,11.507000,11.185000,11.507000,11.507000,458
2006-07-07,11.540000,11.540000,11.280000,11.325000,11.325000,86
2006-07-10,11.145000,11.150000,10.945000,11.030000,11.030000,34
2006-07-11,10.980000,11.470000,10.980000,11.470000,11.470000,28
2006-07-12,11.450000,11.780000,11.450000,11.475000,11.475000,122
2006-07-13,11.630000,11.630000,11.355000,11.405000,11.405000,103
2006-07-14,11.630000,11.630000,11.450000,11.450000,11.450000,40
2006-07-17,11.610000,11.670000,11.010000,11.010000,11.010000,166
2006-07-18,10.915000,11.000000,10.455000,10.455000,10.455000,16
2006-07-19,10.870000,11.055000,10.870000,11.055000,11.055000,19
2006-07-20,11.220000,11.220000,11.005000,11.005000,11.005000,83
2006-07-21,11.150000,11.150000,10.785000,10.785000,10.785000,26
2006-07-24,10.760000,10.870000,10.760000,10.870000,10.870000,233
2006-07-25,10.905000,10.905000,10.840000,10.895000,10.895000,22
2006-07-26,11.000000,11.030000,10.950000,11.030000,11.030000,25
2006-07-27,11.150000,11.450000,11.150000,11.340000,11.340000,100
2006-07-28,11.320000,11.320000,11.320000,11.320000,11.320000,1
2006-07-31,11.325000,11.325000,11.325000,11.325000,11.325000,1
2006-08-01,11.695000,11.695000,11.695000,11.695000,11.695000,1
2006-08-02,12.203000,12.203000,12.203000,12.203000,12.203000,1
2006-08-03,12.045000,12.045000,12.045000,12.045000,12.045000,114
2006-08-04,12.440000,12.440000,12.440000,12.440000,12.440000,114
2006-08-07,12.223000,12.223000,12.223000,12.223000,12.223000,114
2006-08-08,12.223000,12.223000,12.220000,12.220000,12.220000,114
2006-08-09,12.530000,12.530000,12.530000,12.530000,12.530000,114
2006-08-10,12.200000,12.200000,12.070000,12.070000,12.070000,124
2006-08-11,11.853000,11.853000,11.853000,11.853000,11.853000,108
2006-08-14,12.128000,12.128000,12.128000,12.128000,12.128000,108
2006-08-15,12.056000,12.056000,12.056000,12.056000,12.056000,108
2006-08-16,12.259000,12.259000,12.259000,12.259000,12.259000,60
2006-08-17,11.973000,11.973000,11.973000,11.973000,11.973000,173
2006-08-18,12.010000,12.010000,12.010000,12.010000,12.010000,32
2006-08-21,12.325000,12.325000,12.325000,12.325000,12.325000,32
2006-08-22,12.245000,12.245000,12.245000,12.245000,12.245000,32
2006-08-23,12.498000,12.498000,12.498000,12.498000,12.498000,32
2006-08-24,12.297000,12.297000,12.297000,12.297000,12.297000,112
2006-08-25,12.359000,12.359000,12.359000,12.359000,12.359000,2
2006-08-28,12.014000,12.014000,12.014000,12.014000,12.014000,0
2006-08-29,12.142000,12.142000,12.142000,12.142000,12.142000,18431
2006-08-30,12.150000,12.510000,12.150000,12.498000,12.498000,11907
2006-08-31,12.500000,12.930000,12.500000,12.900000,12.900000,2459
2006-09-01,12.870000,13.000000,12.800000,12.970000,12.970000,2459
2006-09-04,12.970000,12.970000,12.915000,12.915000,12.915000,1587
2006-09-05,13.225000,13.260000,12.980000,13.005000,13.005000,264
2006-09-06,12.950000,13.220000,12.925000,13.065000,13.065000,236
2006-09-07,13.045000,13.045000,12.510000,12.563000,12.563000,142
2006-09-08,12.610000,12.610000,11.980000,12.163000,12.163000,262
2006-09-11,11.805000,11.805000,11.108000,11.108000,11.108000,159
2006-09-12,11.160000,11.310000,10.970000,11.025000,11.025000,80
2006-09-13,10.980000,11.250000,10.980000,11.085000,11.085000,44
2006-09-14,11.280000,11.280000,10.835000,10.835000,10.835000,22
2006-09-15,10.815000,10.815000,10.450000,10.760000,10.760000,65
2006-09-18,10.950000,11.175000,10.840000,11.175000,11.175000,31
2006-09-19,11.200000,11.200000,10.830000,10.830000,10.830000,7
2006-09-20,11.000000,11.027000,11.000000,11.027000,11.027000,8
2006-09-21,11.000000,11.137000,10.940000,11.137000,11.137000,16
2006-09-22,11.240000,11.240000,11.202000,11.202000,11.202000,6
2006-09-25,11.217000,11.217000,11.217000,11.217000,11.217000,6
2006-09-26,11.300000,11.450000,11.300000,11.395000,11.395000,54
2006-09-27,11.610000,11.610000,11.600000,11.600000,11.600000,1
2006-09-28,11.645000,11.645000,11.645000,11.645000,11.645000,1
2006-09-29,11.450000,11.450000,11.450000,11.450000,11.450000,1
2006-10-02,11.550000,11.550000,11.550000,11.550000,11.550000,1
2006-10-03,10.955000,10.955000,10.955000,10.955000,10.955000,1
2006-10-04,10.705000,10.705000,10.705000,10.705000,10.705000,1
2006-10-05,11.030000,11.030000,11.030000,10.980000,10.980000,27
2006-10-06,11.030000,11.030000,11.030000,11.085000,11.085000,2
2006-10-09,11.330000,11.330000,11.330000,11.330000,11.330000,0
2006-10-10,11.135000,11.135000,11.135000,11.135000,11.135000,0
2006-10-11,11.280000,11.280000,11.280000,11.245000,11.245000,2
2006-10-12,11.295000,11.295000,11.295000,11.295000,11.295000,2
2006-10-13,11.598000,11.598000,11.598000,11.598000,11.598000,0
2006-10-16,11.828000,11.828000,11.828000,11.828000,11.828000,0
2006-10-17,11.698000,11.698000,11.698000,11.698000,11.698000,6
2006-10-18,11.743000,11.743000,11.743000,11.743000,11.743000,6
2006-10-19,12.085000,12.085000,12.085000,12.085000,12.085000,142
2006-10-20,11.890000,11.890000,11.890000,11.890000,11.890000,142
2006-10-23,11.600000,11.600000,11.600000,11.600000,11.600000,142
2006-10-24,11.780000,11.780000,11.780000,11.780000,11.780000,2
2006-10-25,11.820000,11.820000,11.820000,11.820000,11.820000,10
2006-10-26,12.170000,12.170000,12.170000,12.170000,12.170000,10
2006-10-27,12.015000,12.015000,12.015000,12.015000,12.015000,65
2006-10-30,12.195000,12.195000,12.195000,12.195000,12.195000,65
2006-10-31,12.212000,12.212000,12.212000,12.212000,12.212000,65
2006-11-01,12.417000,12.417000,12.417000,12.417000,12.417000,214
2006-11-02,12.598000,12.598000,12.598000,12.598000,12.598000,54
2006-11-03,12.585000,12.585000,12.585000,12.585000,12.585000,60
2006-11-06,12.713000,12.713000,12.713000,12.713000,12.713000,0
2006-11-07,12.628000,12.628000,12.628000,12.628000,12.628000,0
2006-11-08,12.507000,12.507000,12.507000,12.507000,12.507000,127
2006-11-09,13.010000,13.010000,13.010000,13.010000,13.010000,1
2006-11-10,13.077000,13.077000,13.077000,13.077000,13.077000,0
2006-11-13,12.865000,12.865000,12.865000,12.855000,12.855000,2
2006-11-14,12.861000,12.861000,12.861000,12.861000,12.861000,0
2006-11-15,12.917000,12.917000,12.917000,12.917000,12.917000,0
2006-11-16,12.922000,12.922000,12.922000,12.922000,12.922000,190
2006-11-17,12.779000,12.779000,12.779000,12.779000,12.779000,190
2006-11-20,12.721000,12.721000,12.721000,12.721000,12.721000,0
2006-11-21,13.072000,13.072000,13.072000,13.072000,13.072000,350
2006-11-22,13.030000,13.030000,13.030000,13.030000,13.030000,0
2006-11-23,null,null,null,null,null,null
2006-11-24,null,null,null,null,null,null
2006-11-27,13.485000,13.485000,13.485000,13.485000,13.485000,0
2006-11-28,13.620000,13.620000,13.620000,13.620000,13.620000,19892
2006-11-29,13.620000,13.805000,13.550000,13.566000,13.566000,15023
2006-11-30,13.550000,14.000000,13.540000,13.925000,13.925000,2097
2006-12-01,13.900000,14.020000,13.800000,14.006000,14.006000,602
2006-12-04,14.050000,14.100000,13.945000,14.061000,14.061000,303
2006-12-05,14.095000,14.140000,13.830000,13.845000,13.845000,141
2006-12-06,13.700000,13.810000,13.535000,13.615000,13.615000,74
2006-12-07,13.525000,13.895000,13.500000,13.861000,13.861000,91
2006-12-08,13.850000,13.920000,13.730000,13.719000,13.719000,164
2006-12-11,13.715000,13.880000,13.660000,13.850000,13.850000,211
2006-12-12,13.830000,13.840000,13.770000,13.813000,13.813000,95
2006-12-13,13.590000,13.680000,13.590000,13.747000,13.747000,241
2006-12-14,13.840000,13.840000,13.650000,13.785000,13.785000,154
2006-12-15,13.775000,13.775000,12.820000,12.823000,12.823000,143
2006-12-18,12.800000,12.800000,12.230000,12.382000,12.382000,128
2006-12-19,12.410000,12.580000,12.410000,12.570000,12.570000,19
2006-12-20,12.500000,12.680000,12.500000,12.510000,12.510000,9
2006-12-21,12.495000,12.495000,12.350000,12.358000,12.358000,173
2006-12-22,12.560000,12.560000,12.370000,12.508000,12.508000,79
2006-12-25,null,null,null,null,null,null
2006-12-26,12.620000,12.750000,12.600000,12.603000,12.603000,110
2006-12-27,12.705000,12.780000,12.705000,12.803000,12.803000,13
2006-12-28,12.740000,12.800000,12.740000,12.823000,12.823000,58
2006-12-29,12.880000,12.880000,12.880000,12.818000,12.818000,58
2007-01-01,null,null,null,null,null,null
2007-01-02,12.818000,12.818000,12.818000,12.818000,12.818000,1
2007-01-03,12.550000,12.550000,12.550000,12.555000,12.555000,289
2007-01-04,12.720000,12.730000,12.720000,12.727000,12.727000,48
2007-01-05,12.130000,12.130000,12.130000,12.130000,12.130000,32
2007-01-08,12.250000,12.250000,12.250000,12.260000,12.260000,116
2007-01-09,12.200000,12.200000,12.200000,12.498000,12.498000,2
2007-01-10,12.350000,12.350000,12.350000,12.350000,12.350000,2
2007-01-11,12.375000,12.375000,12.375000,12.375000,12.375000,80
2007-01-12,12.798000,12.798000,12.798000,12.798000,12.798000,15
2007-01-15,null,null,null,null,null,null
2007-01-16,12.540000,12.540000,12.540000,12.540000,12.540000,89
2007-01-17,12.813000,12.813000,12.813000,12.813000,12.813000,40
2007-01-18,12.608000,12.608000,12.608000,12.608000,12.608000,40
2007-01-19,12.700000,12.700000,12.700000,12.845000,12.845000,76
2007-01-22,12.865000,12.865000,12.855000,12.925000,12.925000,117
2007-01-23,13.120000,13.120000,13.120000,13.185000,13.185000,43
2007-01-24,13.165000,13.170000,13.080000,13.201000,13.201000,12
2007-01-25,13.422000,13.422000,13.422000,13.422000,13.422000,14
2007-01-26,13.430000,13.430000,13.430000,13.310000,13.310000,3
2007-01-29,13.190000,13.190000,13.190000,13.190000,13.190000,41
2007-01-30,13.319000,13.319000,13.319000,13.319000,13.319000,3
2007-01-31,13.535000,13.550000,13.535000,13.514000,13.514000,10
2007-02-01,13.620000,13.620000,13.615000,13.672000,13.672000,61
2007-02-02,13.300000,13.300000,13.300000,13.327000,13.327000,17
2007-02-05,13.515000,13.515000,13.515000,13.515000,13.515000,17
2007-02-06,13.630000,13.630000,13.630000,13.630000,13.630000,0
2007-02-07,13.650000,13.650000,13.650000,13.667000,13.667000,30
2007-02-08,13.732000,13.732000,13.732000,13.732000,13.732000,30
2007-02-09,13.810000,13.810000,13.810000,13.879000,13.879000,2
2007-02-12,13.679000,13.679000,13.679000,13.679000,13.679000,2
2007-02-13,13.881000,13.881000,13.881000,13.881000,13.881000,0
2007-02-14,13.933000,13.933000,13.933000,13.933000,13.933000,0
2007-02-15,13.940000,13.940000,13.940000,13.940000,13.940000,0
2007-02-16,13.940000,13.940000,13.940000,13.970000,13.970000,0
2007-02-20,13.812000,13.812000,13.812000,13.812000,13.812000,0
2007-02-21,14.258000,14.258000,14.258000,14.258000,14.258000,0
2007-02-22,14.241000,14.241000,14.241000,14.241000,14.241000,0
2007-02-23,14.650000,14.650000,14.650000,14.589000,14.589000,2
2007-02-26,14.690000,14.690000,14.690000,14.690000,14.690000,29819
2007-02-27,14.715000,14.720000,14.040000,14.545000,14.545000,22077
2007-02-28,14.165000,14.385000,13.980000,14.100000,14.100000,1804
2007-03-01,14.230000,14.305000,13.450000,13.530000,13.530000,1142
2007-03-02,13.635000,13.640000,12.705000,12.845000,12.845000,529
2007-03-05,12.860000,12.890000,12.470000,12.640000,12.640000,210
2007-03-06,12.820000,12.950000,12.720000,12.877000,12.877000,237
2007-03-07,12.910000,13.020000,12.880000,13.000000,13.000000,93
2007-03-08,13.070000,13.120000,12.970000,13.017000,13.017000,114
2007-03-09,12.985000,13.040000,12.880000,12.870000,12.870000,49
2007-03-12,12.885000,12.910000,12.870000,12.985000,12.985000,33
2007-03-13,12.890000,12.950000,12.775000,12.863000,12.863000,26
2007-03-14,12.640000,12.770000,12.640000,12.740000,12.740000,239
2007-03-15,13.015000,13.030000,13.000000,12.987000,12.987000,17
2007-03-16,13.060000,13.120000,13.035000,13.127000,13.127000,10
2007-03-19,13.110000,13.115000,13.110000,13.147000,13.147000,128
2007-03-20,13.285000,13.285000,13.285000,13.285000,13.285000,128
2007-03-21,13.350000,13.350000,13.350000,13.237000,13.237000,4
2007-03-22,13.403000,13.403000,13.403000,13.403000,13.403000,129
2007-03-23,13.320000,13.325000,13.320000,13.152000,13.152000,164
2007-03-26,13.320000,13.470000,13.320000,13.340000,13.340000,214
2007-03-27,13.320000,13.350000,13.205000,13.210000,13.210000,58
2007-03-28,13.420000,13.420000,13.270000,13.387000,13.387000,50
2007-03-29,13.160000,13.295000,13.160000,13.278000,13.278000,137
2007-03-30,13.390000,13.390000,13.390000,13.390000,13.390000,70
2007-04-02,13.100000,13.100000,13.020000,13.293000,13.293000,2
2007-04-03,13.425000,13.425000,13.425000,13.375000,13.375000,2
2007-04-04,13.570000,13.570000,13.570000,13.570000,13.570000,0
2007-04-05,13.694000,13.694000,13.694000,13.694000,13.694000,0
2007-04-09,13.766000,13.766000,13.766000,13.766000,13.766000,0
2007-04-10,13.870000,13.870000,13.780000,13.888000,13.888000,20
2007-04-11,13.850000,13.850000,13.850000,13.850000,13.850000,20
2007-04-12,13.820000,13.820000,13.820000,13.820000,13.820000,20
2007-04-13,14.015000,14.100000,14.010000,14.058000,14.058000,0
2007-04-16,13.995000,13.995000,13.870000,14.050000,14.050000,2
2007-04-17,13.992000,13.992000,13.992000,13.992000,13.992000,2
2007-04-18,13.992000,13.992000,13.992000,13.949000,13.949000,114
2007-04-19,13.716000,13.716000,13.716000,13.716000,13.716000,114
2007-04-20,13.938000,13.938000,13.938000,13.938000,13.938000,114
2007-04-23,14.033000,14.033000,14.033000,14.033000,14.033000,114
2007-04-24,13.769000,13.769000,13.769000,13.769000,13.769000,228
2007-04-25,13.752000,13.752000,13.752000,13.752000,13.752000,215
2007-04-26,13.320000,13.320000,13.320000,13.320000,13.320000,47375
2007-04-27,13.330000,13.550000,13.230000,13.443000,13.443000,16704
2007-04-30,13.445000,13.545000,13.400000,13.445000,13.445000,1428
2007-05-01,13.420000,13.450000,13.090000,13.245000,13.245000,686
2007-05-02,13.295000,13.295000,13.000000,13.214000,13.214000,272
2007-05-03,13.230000,13.420000,13.230000,13.393000,13.393000,149
2007-05-04,13.420000,13.585000,13.415000,13.415000,13.415000,165
2007-05-07,13.520000,13.545000,13.500000,13.527000,13.527000,135
2007-05-08,13.435000,13.560000,13.330000,13.489000,13.489000,47
2007-05-09,13.350000,13.355000,13.190000,13.361000,13.361000,18
2007-05-10,13.295000,13.295000,13.040000,13.040000,13.040000,142
2007-05-11,12.970000,13.215000,12.970000,13.210000,13.210000,56
2007-05-14,13.225000,13.225000,13.075000,13.142000,13.142000,22
2007-05-15,13.145000,13.150000,13.140000,13.226000,13.226000,26
